INFO  2020-11-09 19:12:16,213 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/datatables/js/buttons.bootstrap4.js was not modified
INFO  2020-11-09 19:12:16,214 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.3601ms 304 application/javascript
INFO  2020-11-09 19:12:16,214 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/js/adminlte.js?v=qXsDMEfG3xYx1TO9SCGpLfvQPdpKIo0nXVYYfcneIRk  
INFO  2020-11-09 19:12:16,215 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/js/adminlte.js was not modified
INFO  2020-11-09 19:12:16,215 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.1255ms 304 application/javascript
INFO  2020-11-09 19:12:16,217 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/block-ui/jquery.blockUI.js?v=oQaw-JJuUcJQ9QVYMcFnPxICDT-hv8-kuxT2FNzTGhc  
INFO  2020-11-09 19:12:16,218 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/block-ui/jquery.blockUI.js was not modified
INFO  2020-11-09 19:12:16,219 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.2654ms 304 application/javascript
INFO  2020-11-09 19:12:16,226 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/spin/spin.js?v=GySbz3oZXNlwoawo5PpYy0iM38B-q3jyi_HLw00uxy0  
INFO  2020-11-09 19:12:16,226 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs-ext/spin/jquery.spin.js?v=EG38bUU5b2M64hy9cNAzu_cQBEsiBYsDifOcoHqNd2k  
INFO  2020-11-09 19:12:16,226 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs-ext/spin/jquery.spin.js was not modified
INFO  2020-11-09 19:12:16,226 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/spin/spin.js was not modified
INFO  2020-11-09 19:12:16,227 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.1233ms 304 application/javascript
INFO  2020-11-09 19:12:16,227 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 0.9951ms 304 application/javascript
INFO  2020-11-09 19:12:16,228 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/toastr/toastr.min.js?v=yNbKY1y6h2rbVcQtf0b8lq4a-xpktyFc3pSYoGAY1qQ  
INFO  2020-11-09 19:12:16,228 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/sweetalert/sweetalert.min.js?v=KsRuvuRtUVvobe66OFtOQfjP8WA2SzYsmm4VPfMnxms  
INFO  2020-11-09 19:12:16,229 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/toastr/toastr.min.js was not modified
INFO  2020-11-09 19:12:16,229 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/sweetalert/sweetalert.min.js was not modified
INFO  2020-11-09 19:12:16,230 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.2493ms 304 application/javascript
INFO  2020-11-09 19:12:16,230 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.2978ms 304 application/javascript
INFO  2020-11-09 19:12:16,230 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/moment/moment-with-locales.js?v=dgFbqbQVzjkZPQxWd8PBtzGiRBhChc4I2wO_q_s-Xeo  
INFO  2020-11-09 19:12:16,231 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/moment/moment-with-locales.js was not modified
INFO  2020-11-09 19:12:16,231 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.1004ms 304 application/javascript
INFO  2020-11-09 19:12:16,241 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/signalr/dist/browser/signalr.js?v=s5ortbhB2C3h17nHMtXwbCSN9YncRIZH6XrFTSO9vmk  
INFO  2020-11-09 19:12:16,242 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/signalr/dist/browser/signalr.js was not modified
INFO  2020-11-09 19:12:16,242 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/abp.js?v=3lLIPNQoGBxv9DWxtKwnvHr7Wlov-D0jo-NtjAdTenA  
INFO  2020-11-09 19:12:16,243 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2.0611ms 304 application/javascript
INFO  2020-11-09 19:12:16,243 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/abp.js was not modified
INFO  2020-11-09 19:12:16,244 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.4868ms 304 application/javascript
INFO  2020-11-09 19:12:16,247 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=MEOC0fqxBbFCeeJ6VHFuw8-2C710gCRqjbvYcHoBdHU  
INFO  2020-11-09 19:12:16,248 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js was not modified
INFO  2020-11-09 19:12:16,248 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=i3fsIGh0z3DXDbSa7f6TwsWonuZ8-OwELSrtH1jHbDA  
INFO  2020-11-09 19:12:16,248 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.3351ms 304 application/javascript
INFO  2020-11-09 19:12:16,249 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js was not modified
INFO  2020-11-09 19:12:16,249 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.0143ms 304 application/javascript
INFO  2020-11-09 19:12:16,256 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=vMuHbqHh635SKL2RG2qsGGCDyHg1yFeGqhPKpS34g4k  
INFO  2020-11-09 19:12:16,257 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js was not modified
INFO  2020-11-09 19:12:16,258 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.6099ms 304 application/javascript
INFO  2020-11-09 19:12:16,259 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=djoKib6ssm5DDzbXLe5pD7ayfFg3siaoEk-BFYzQlvI  
INFO  2020-11-09 19:12:16,260 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js was not modified
INFO  2020-11-09 19:12:16,261 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.2262ms 304 application/javascript
INFO  2020-11-09 19:12:16,261 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=Ta7OYgm62iNXMvVrH3f4y3WqUbGsHGBNvt0Zu0eIKtk  
INFO  2020-11-09 19:12:16,261 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js?v=7OzpM5utNWYP8ne_218zbUCD3Xj_R1GqM6AzwpgQktg  
INFO  2020-11-09 19:12:16,262 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js was not modified
INFO  2020-11-09 19:12:16,262 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.23ms 304 application/javascript
INFO  2020-11-09 19:12:16,262 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js was not modified
INFO  2020-11-09 19:12:16,263 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.1198ms 304 application/javascript
INFO  2020-11-09 19:12:16,269 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.js?v=xLhce0FUawd11QSwrvXSwST0oHhOolNoH9cUXAcsIAg  
INFO  2020-11-09 19:12:16,270 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.js was not modified
INFO  2020-11-09 19:12:16,270 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.1816ms 304 application/javascript
INFO  2020-11-09 19:12:16,271 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery-validate/jquery.validate.unobtrusive.js?v=XNNC8ESw29iopRLukVRazlP44TxnjGmEQanHJ5kHmtk  
INFO  2020-11-09 19:12:16,272 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/jquery-validate/jquery.validate.unobtrusive.js was not modified
INFO  2020-11-09 19:12:16,273 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/push.js/push.js?v=p73-snCYhrDo9U6USD9P19LnY1EwAe4-VzQxj_kNyBE  
INFO  2020-11-09 19:12:16,273 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.2524ms 304 application/javascript
INFO  2020-11-09 19:12:16,273 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/push.js/push.js was not modified
INFO  2020-11-09 19:12:16,274 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.3979ms 304 application/javascript
INFO  2020-11-09 19:12:16,282 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/js/main.js?v=0nceVCqmCIyHsB4vtSHojbfo2rurnVKw_6uUFcl41jc  
INFO  2020-11-09 19:12:16,283 [9    ] NetCore.StaticFiles.StaticFileMiddleware - The file /js/main.js was not modified
INFO  2020-11-09 19:12:16,284 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2.1555ms 304 application/javascript
INFO  2020-11-09 19:12:16,285 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=637405459279408713  
INFO  2020-11-09 19:12:16,285 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=637405459279408713  
INFO  2020-11-09 19:12:16,287 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/chartjs/dist/Chart.js?v=nZaxPHA2uAaquixjSDX19TmIlbRNCOrf5HO1oHl5p70  
INFO  2020-11-09 19:12:16,288 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/chartjs/dist/Chart.js was not modified
INFO  2020-11-09 19:12:16,289 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.2152ms 304 application/javascript
INFO  2020-11-09 19:12:16,299 [10   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-11-09 19:12:16,299 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-11-09 19:12:16,306 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/img/avatar5.png  
INFO  2020-11-09 19:12:16,308 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/admin-lte/dist/img/avatar5.png was not modified
INFO  2020-11-09 19:12:16,309 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2.5648ms 304 image/png
INFO  2020-11-09 19:12:16,320 [10   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.ActionResult] GetScripts(System.String, Boolean) on controller Abp.AspNetCore.Mvc.Controllers.AbpScriptsController (Abp.AspNetCore).
INFO  2020-11-09 19:12:16,322 [9    ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ContentResult GetAll(Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) on controller Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController (Abp.AspNetCore).
INFO  2020-11-09 19:12:16,394 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.png  
INFO  2020-11-09 19:12:16,394 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.png was not modified
INFO  2020-11-09 19:12:16,395 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.3169ms 304 image/png
INFO  2020-11-09 19:12:16,504 [9    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2020-11-09 19:12:16,505 [9    ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 183.1653ms
INFO  2020-11-09 19:12:16,505 [9    ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)'
INFO  2020-11-09 19:12:16,506 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 221.155ms 200 application/x-javascript
INFO  2020-11-09 19:12:16,563 [13   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2020-11-09 19:12:16,566 [13   ] c.Infrastructure.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 245.0389ms
INFO  2020-11-09 19:12:16,566 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)'
INFO  2020-11-09 19:12:16,566 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 281.7038ms 200 application/x-javascript; charset=utf-8
INFO  2020-11-09 19:12:16,769 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2020-11-09 19:12:16,778 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/webfonts/fa-solid-900.woff2  
INFO  2020-11-09 19:12:16,779 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /libs/font-awesome/webfonts/fa-solid-900.woff2 was not modified
INFO  2020-11-09 19:12:16,780 [10   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 2.2511ms 304 font/woff2
INFO  2020-11-09 19:12:16,789 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr/negotiate'
INFO  2020-11-09 19:12:16,801 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr/negotiate'
INFO  2020-11-09 19:12:16,802 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 33.5582ms 200 application/json
INFO  2020-11-09 19:12:16,848 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=biotvtZzpSpFdgDKEud0rA  
INFO  2020-11-09 19:12:16,858 [13   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint '/signalr'
DEBUG 2020-11-09 19:12:17,035 [9    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"biotvtZzpSpFdgDKEud0rA","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2020-11-09T19:12:17.0209619+03:00","Properties":{}}
DEBUG 2020-11-09 19:12:17,047 [9    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: biotvtZzpSpFdgDKEud0rA
INFO  2020-11-09 19:12:56,413 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/Home/Index  
INFO  2020-11-09 19:12:56,422 [25   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2020-11-09 19:12:56,422 [25   ] ft.AspNetCore.Routing.EndpointMiddleware - Executing endpoint 'Armut.Web.Controllers.HomeController.Index (Armut.Web.Mvc)'
INFO  2020-11-09 19:12:56,424 [25   ] c.Infrastructure.ControllerActionInvoker - Route matched with {action = "Index", controller = "Home", area = ""}. Executing controller action with signature Microsoft.AspNetCore.Mvc.ActionResult Index() on controller Armut.Web.Controllers.HomeController (Armut.Web.Mvc).
INFO  2020-11-09 19:13:04,646 [26   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executing ViewResult, running view Index.
INFO  2020-11-09 19:13:04,743 [26   ] Core.Mvc.ViewFeatures.ViewResultExecutor - Executed ViewResult - view Index executed in 8300.5506ms.
INFO  2020-11-09 19:13:04,743 [26   ] c.Infrastructure.ControllerActionInvoker - Executed action Armut.Web.Controllers.HomeController.Index (Armut.Web.Mvc) in 8319.0115ms
INFO  2020-11-09 19:13:04,743 [26   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint 'Armut.Web.Controllers.HomeController.Index (Armut.Web.Mvc)'
INFO  2020-11-09 19:13:04,744 [26   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 8330.827ms 200 text/html; charset=utf-8
DEBUG 2020-11-09 19:13:04,788 [25   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: biotvtZzpSpFdgDKEud0rA
INFO  2020-11-09 19:13:04,798 [25   ] ft.AspNetCore.Routing.EndpointMiddleware - Executed endpoint '/signalr'
INFO  2020-11-09 19:13:04,798 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 47950.0944ms 101 
INFO  2020-11-09 19:13:04,847 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/font-awesome/css/all.min.css?v=-N4_V_SbAFiW1MPBCXnfnP9QSN3-Keu-NlB-0ev_YKQ  
INFO  2020-11-09 19:13:04,852 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/icheck-bootstrap/icheck-bootstrap.css?v=nGN1DgpDTrAS3DS7E5J0cL-gblWBKAMSoU_LSuY8gu8  
INFO  2020-11-09 19:13:04,858 [25   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/font-awesome/css/all.min.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\libs\font-awesome\css\all.min.css'
INFO  2020-11-09 19:13:04,858 [14   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/icheck-bootstrap/icheck-bootstrap.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\libs\icheck-bootstrap\icheck-bootstrap.css'
INFO  2020-11-09 19:13:04,859 [25   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 12.1532ms 200 text/css
INFO  2020-11-09 19:13:04,859 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 6.4431ms 200 text/css
INFO  2020-11-09 19:13:04,867 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/dataTables.bootstrap4.min.css?v=F-DaKAClQut87heMIC6oThARMuWne8-WzxIDT7jXuPA  
INFO  2020-11-09 19:13:04,868 [15   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/css/dataTables.bootstrap4.min.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\libs\datatables\css\dataTables.bootstrap4.min.css'
INFO  2020-11-09 19:13:04,868 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.4636ms 200 text/css
INFO  2020-11-09 19:13:04,871 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/responsive.bootstrap4.min.css?v=QrpUliTHPwNNlphA-wNV-zRWVltgDT6Eg0cXVAB04hI  
INFO  2020-11-09 19:13:04,872 [14   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/css/responsive.bootstrap4.min.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\libs\datatables\css\responsive.bootstrap4.min.css'
INFO  2020-11-09 19:13:04,873 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.8746ms 200 text/css
INFO  2020-11-09 19:13:04,874 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/datatables/css/buttons.bootstrap4.min.css?v=1O-iXoRdSUgNTj7NzmW-C3dpRaxiGn1afSX-qfRCV4Q  
INFO  2020-11-09 19:13:04,876 [15   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/datatables/css/buttons.bootstrap4.min.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\libs\datatables\css\buttons.bootstrap4.min.css'
INFO  2020-11-09 19:13:04,876 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.4882ms 200 text/css
INFO  2020-11-09 19:13:04,878 [14   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/admin-lte/dist/css/adminlte.min.css?v=tDEOZyJ9BuKWB-BOSc6dE4cI0uNznodJMx11eWZ7jJ4  
INFO  2020-11-09 19:13:04,885 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/toastr/toastr.css?v=He3QEBKoL_nMXlVsoM7S2C2kjFQqS5L-mgA-F8LpG-U  
INFO  2020-11-09 19:13:04,886 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/toastr/toastr.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\libs\toastr\toastr.css'
INFO  2020-11-09 19:13:04,886 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.9111ms 200 text/css
INFO  2020-11-09 19:13:04,887 [15   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.min.css?v=D9O-28vCF-qJh2qZSFIXxXc30hTED8RmnKeZRyvVEpA  
INFO  2020-11-09 19:13:04,891 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs-ext/famfamfam-flags/dist/sprite/famfamfam-flags.min.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\libs-ext\famfamfam-flags\dist\sprite\famfamfam-flags.min.css'
INFO  2020-11-09 19:13:04,891 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/admin-lte/dist/css/adminlte.min.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\libs\admin-lte\dist\css\adminlte.min.css'
INFO  2020-11-09 19:13:04,891 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 4.5318ms 200 text/css
INFO  2020-11-09 19:13:04,892 [13   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 13.1878ms 200 text/css
INFO  2020-11-09 19:13:04,894 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Shared/_Layout.css?v=pk1udUQR7bqKUWFxSnrnIl0MM8MH2Wu05p-zpysBQWI  
INFO  2020-11-09 19:13:04,895 [9    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Shared/_Layout.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\view-resources\Views\Shared\_Layout.css'
INFO  2020-11-09 19:13:04,896 [9    ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.8837ms 200 text/css
INFO  2020-11-09 19:13:04,899 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/css/style.css?v=xKbbeRspeJ53pjKRA3Bh5ZJLItu8Y58wlf6cER1IiIk  
INFO  2020-11-09 19:13:04,901 [12   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/css/style.css'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\css\style.css'
INFO  2020-11-09 19:13:04,901 [12   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 1.4269ms 200 text/css
INFO  2020-11-09 19:13:04,906 [29   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request starting HTTP/1.1 GET http://localhost:62114/libs/jquery/jquery.js?v=WpOohJOqMqqyKL9FccASB9O0KwACQJpFTUBLTYOVvVU  
INFO  2020-11-09 19:13:04,912 [28   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/libs/jquery/jquery.js'. Physical path: 'C:\Users\Lenova\source\repos\Armut\5.8.1\aspnet-core\src\Armut.Web.Mvc\wwwroot\libs\jquery\jquery.js'
INFO  2020-11-09 19:13:04,912 [28   ] Microsoft.AspNetCore.Hosting.Diagnostics - Request finished in 5.4894ms 200 application/javascript
